1;select;detail;pivot;hoverEntity;add;pivot;hoverData;detail;hoverEntity;add;add;deselect;detail;hoverData;writeNote 2018.02.15_15:45:08:242;pivot;deselect;noteDis;deselect;detail;pivot;add;pivot;add;pivot;deselect;noteDis;deselect;pivot;detail;pub;detail;
1;select;deselect;detail;noteSelect;deselect;pivot;add;pivot;detail;pivot;pivot;hoverEntity;pivot;deselect;deselect;
2;select;select;allNote;writeNote 2018.02.20_11:41:30:532;writeNote 2018.02.20_11:44:26:13;hoverEntity;detail;hoverData;pivot;hoverEntity;hoverEntity;hoverEntity;writeNote 2018.02.20_11:57:02:581;hoverEntity;writeNote 2018.02.20_12:00:33:49;writeNote 2018.02.20_12:03:40:928;
3;select;pivot;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;pivot;hoverEntity;hoverEntity;detail;hoverData;pivot;hoverData;allNote;pivot;deselect;
4;writeNote 2018.02.22_13:38:53:455;select;detail;add;
4;select;deselect;deselect;pivot;add;pivot;deselect;add;pivot;add;
4;select;deselect;
4;select;allNote;writeNote 2018.02.22_13:45:38:791;deselect;
4;select;pivot;add;noteDis;hoverData;detail;pivot;
6;select;writeNote 2018.02.23_14:39:55:132;noteDis;hoverEntity;viewHis;pivot;add;select;pivot;
6;select;deselect;
6;select;writeNote 2018.02.23_15:08:46:656;detail;pivot;detail;detail;writeNote 2018.02.23_15:13:33:649;
6;select;deselect;pivot;hoverEntity;writeNote 2018.02.23_15:15:17:141;noteDis;detail;hoverEntity;
6;select;deselect;pivot;detail;
6;select;deselect;pivot;writeNote 2018.02.23_15:25:00:715;
7;select;add;pivot;pivot;detail;writeNote 2018.02.23_16:39:42:122;pub;deselect;
7;select;deselect;deselect;
7;select;pivot;add;deselect;deselect;
7;select;detail;deselect;
7;select;deselect;
7;select;select;add;pivot;add;deselect;noteDis;allNote;deselect;deselect;add;pivot;detail;pivot;add;pivot;writeNote 2018.02.23_16:52:41:775;noteSelect;deselect;noteSelect;viewHis;viewHis;viewHis;
7;noteSelect;viewHis;deselect;up;
7;noteSelect;noteSelect;noteSelect;pivot;pivot;pivot;deselect;deselect;deselect;
8;select;writeNote 2018.02.27_09:35:28:903;select;hoverEntity;add;pivot;noteDis;hoverEntity;hoverEntity;deselect;add;deselect;pivot;add;deselect;noteDis;hoverEntity;deselect;writeNote 2018.02.27_09:43:35:535;deselect;
8;select;noteDis;hoverEntity;hoverEntity;hoverEntity;hoverEntity;up;viewHis;writeNote 2018.02.27_09:46:46:575;select;writeNote 2018.02.27_09:49:34:262;select;select;select;select;select;select;select;select;select;select;select;select;hoverEntity;hoverEntity;hoverEntity;pivot;pivot;pivot;hoverEntity;
8;select;select;select;select;select;hoverEntity;select;select;select;select;select;select;select;
9;select;writeNote 2018.02.27_10:37:21:231;detail;pivot;noteDis;add;detail;hoverData;hoverData;hoverData;deselect;deselect;
9;select;noteDis;hoverEntity;noteDis;hoverData;deselect;
9;select;noteDis;deselect;
9;select;deselect;
10;select;pivot;writeNote 2018.02.27_12:06:07:996;pivot;detail;detail;pivot;detail;pivot;hoverEntity;noteDis;noteDis;detail;
10;select;deselect;select;deselect;pivot;add;deselect;add;deselect;deselect;
11;select;hoverEntity;pivot;pivot;add;hoverEntity;add;deselect;deselect;hoverEntity;add;hoverEntity;add;hoverEntity;hoverEntity;writeNote 2018.02.27_13:56:50:178;deselect;
11;select;deselect;deselect;writeNote 2018.02.27_14:02:09:404;deselect;
11;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;
11;select;deselect;select;deselect;select;deselect;deselect;
11;select;deselect;
11;select;deselect;
11;select;deselect;
12;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;pivot;noteDis;hoverEntity;pivot;pivot;detail;hoverEntity;pivot;writeNote 2018.02.29_13:15:40:352;pivot;pivot;hoverEntity;hoverEntity;hoverEntity;detail;detail;detail;pivot;deselect;hoverEntity;hoverData;pivot;detail;hoverData;pivot;hoverEntity;select;pivot;noteDis;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;
12;select;hoverEntity;deselect;
12;select;select;select;select;select;select;select;select;deselect;pivot;hoverEntity;hoverEntity;detail;detail;detail;detail;detail;detail;hoverData;writeNote 2018.02.29_13:32:03:820;noteDis;noteDis;select;select;select;select;select;select;select;pivot;detail;detail;hoverData;hoverData;hoverEntity;hoverEntity;detail;add;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;
12;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;select;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;select;select;select;select;select;deselect;deselect;deselect;deselect;deselect;select;deselect;select;hoverData;select;hoverData;hoverData;hoverData;hoverData;hoverData;hoverData;writeNote 2018.02.29_13:47:29:357;allNote;noteDis;hoverEntity;hoverEntity;pivot;deselect;deselect;deselect;deselect;
13;select;noteDis;allNote;detail;hoverEntity;select;deselect;select;deselect;select;deselect;select;select;select;select;select;select;select;select;pivot;pivot;pivot;pivot;deselect;deselect;deselect;deselect;deselect;deselect;deselect;deselect;hoverEntity;add;deselect;pivot;detail;detail;detail;pivot;detail;detail;detail;detail;detail;detail;detail;detail;detail;detail;hoverData;detail;pivot;add;deselect;add;add;hoverEntity;detail;detail;pivot;hoverEntity;noteDis;hoverEntity;add;hoverEntity;pivot;select;pivot;add;hoverEntity;pivot;noteDis;hoverEntity;viewHis;hoverEntity;pivot;detail;select;detail;detail;detail;pub;writeNote 2018.02.29_14:51:42:897;pivot;deselect;deselect;deselect;deselect;deselect;deselect;writeNote 2018.02.29_14:52:59:995;allNote;hoverEntity;detail;detail;deselect;writeNote 2018.02.29_15:01:24:839;select;pivot;select;deselect;select;pivot;writeNote 2018.02.29_15:03:37:839;select;select;select;detail;detail;
13;select;deselect;deselect;deselect;deselect;deselect;deselect;
13;select;hoverEntity;detail;detail;select;detail;detail;hoverEntity;add;pivot;hoverEntity;detail;detail;detail;detail;detail;detail;detail;hoverEntity;select;deselect;deselect;deselect;select;pivot;writeNote 2018.02.29_15:13:15:991;deselect;select;pivot;detail;detail;detail;detail;detail;pivot;pivot;add;hoverEntity;add;pivot;hoverData;select;pivot;detail;writeNote 2018.02.29_15:17:32:419;deselect;deselect;
13;select;deselect;deselect;deselect;detail;detail;hoverData;hoverEntity;hoverData;pivot;detail;hoverEntity;select;pivot;detail;detail;detail;
13;select;pivot;detail;detail;select;pivot;detail;pivot;pivot;pivot;pivot;pivot;pivot;pivot;pivot;pivot;pivot;pivot;pivot;pivot;pivot;pivot;pivot;detail;detail;detail;pivot;pivot;pivot;pivot;select;pivot;select;pivot;detail;detail;pivot;pivot;pivot;pivot;select;pivot;detail;